judge_model,prompt_template,golden_answer_alias_count,judge_score,human_score,score_delta,percent_agreement,scotts_pi,precision,recall,f1,tp,fp,tn,fn,fpr,fnr,invalid_rate,valid_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,total_estimated_cost
deepseek_v4_flash,minimal,11,0.9090909090909091,1.0,-0.09090909090909094,0.9090909090909091,-0.047619047619050114,1.0,0.9090909090909091,0.9523809523809523,10,0,0,1,0.0,0.09090909090909091,0.0,1.0,10798.454545454546,3658.0,34574.0,0.00059304
deepseek_v4_flash,minimal,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,0,0,0.0,0.0,0.0,1.0,3415.5384615384614,2827.0,7776.399999999999,0.0006069000000000001
deepseek_v4_flash,minimal,13,0.8571428571428571,0.9285714285714286,-0.07142857142857151,0.9285714285714286,0.6266666666666668,1.0,0.9230769230769231,0.9600000000000001,12,0,1,1,0.0,0.07692307692307693,0.0,1.0,6116.357142857143,2721.0,20033.149999999994,0.0007138600000000001
deepseek_v4_flash,minimal,14,0.8,0.8666666666666667,-0.06666666666666665,0.9333333333333333,0.76,1.0,0.9230769230769231,0.9600000000000001,12,0,2,1,0.0,0.07692307692307693,0.0,1.0,4916.133333333333,3116.0,14196.499999999989,0.0007854000000000001
deepseek_v4_flash,minimal,15,0.9166666666666666,1.0,-0.08333333333333337,0.9166666666666666,-0.043478260869567936,1.0,0.9166666666666666,0.9565217391304348,11,0,0,1,0.0,0.08333333333333333,0.0,1.0,11222.0,9273.0,28256.14999999999,0.0010171000000000002
deepseek_v4_flash,minimal,16,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.8333333333333334,0.5555555555555557,1.0,0.5,0.6666666666666666,1,0,4,1,0.0,0.5,0.0,1.0,3836.8333333333335,2326.5,9888.0,0.00035714000000000004
deepseek_v4_flash,minimal,17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,3485.6363636363635,2150.0,9745.0,0.00073472
deepseek_v4_flash,minimal,18,0.8461538461538461,0.8461538461538461,0.0,1.0,1.0,1.0,1.0,1.0,11,0,2,0,0.0,0.0,0.0,1.0,7000.615384615385,2958.0,23137.99999999997,0.00104468
deepseek_v4_flash,minimal,19,0.4,0.4,0.0,1.0,1.0,1.0,1.0,1.0,2,0,3,0,0.0,0.0,0.0,1.0,5098.2,4089.0,11226.999999999998,0.00045822000000000007
deepseek_v4_flash,minimal,20,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,3118.5,3193.0,4884.5,0.00036148
deepseek_v4_flash,minimal,21,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,10,0,2,0,0.0,0.0,0.0,1.0,5471.833333333333,2524.5,19129.149999999987,0.0008453200000000001
deepseek_v4_flash,minimal,22,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,8,0,2,0,0.0,0.0,0.0,1.0,3351.5,2460.0,7582.65,0.0009072
deepseek_v4_flash,minimal,23,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.9333333333333333,0.6296296296296295,1.0,0.9285714285714286,0.962962962962963,13,0,1,1,0.0,0.07142857142857142,0.0,1.0,6646.666666666667,2963.0,23307.69999999996,0.00120652
deepseek_v4_flash,minimal,24,0.625,0.625,0.0,1.0,1.0,1.0,1.0,1.0,5,0,3,0,0.0,0.0,0.0,1.0,6038.25,4315.0,15323.049999999994,0.0006024200000000001
deepseek_v4_flash,minimal,25,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,4,0,1,0,0.0,0.0,0.0,1.0,8363.4,3229.0,20826.399999999998,0.00035700000000000006
deepseek_v4_flash,minimal,26,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1454.25,1385.5,1894.1999999999998,0.00025844
deepseek_v4_flash,minimal,27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,7300.0,6529.0,18378.5,0.0009580200000000001
deepseek_v4_flash,minimal,28,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,13,0,1,0,0.0,0.0,0.0,1.0,2889.4285714285716,2465.0,6617.599999999999,0.0010641400000000003
deepseek_v4_flash,minimal,29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,2528.6666666666665,2449.0,2765.8,0.00024752000000000004
deepseek_v4_flash,minimal,30,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,2331.6,2637.0,3119.4,0.00040656
deepseek_v4_flash,minimal,31,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7,0,0,0,0.0,0.0,0.0,1.0,4039.1428571428573,2440.0,11389.49999999999,0.0005832400000000001
deepseek_v4_flash,minimal,32,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1350.0,1350.0,1374.3,6.258000000000001e-05
deepseek_v4_flash,minimal,33,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,2513.0,2513.0,2805.5,0.00015932
deepseek_v4_flash,minimal,35,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,3100.0,2235.5,5517.699999999999,0.00043190000000000004
deepseek_v4_flash,minimal,36,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,2892.5,2892.5,3076.55,0.00016982000000000002
deepseek_v4_flash,minimal,37,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,4645.0,4147.0,9307.5,0.0005878600000000002
deepseek_v4_flash,minimal,38,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,8184.0,8184.0,12221.4,0.00019614000000000003
deepseek_v4_flash,minimal,39,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,7872.0,7872.0,7872.0,7.91e-05
deepseek_v4_flash,minimal,41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,1627.0,1517.0,1930.1,0.00024486000000000006
deepseek_v4_flash,minimal,43,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,3799.5,3799.5,6085.05,0.00017878000000000002
deepseek_v4_flash,minimal,44,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,4475.5,4475.5,4499.35,0.00013398000000000001
deepseek_v4_flash,minimal,45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,3991.5,3991.5,6708.15,0.00017010000000000001
deepseek_v4_flash,minimal,46,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,3370.3333333333335,1590.0,6499.5,0.0002457
deepseek_v4_flash,minimal,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1768.0,1768.0,1768.0,0.00011060000000000002
deepseek_v4_flash,minimal,48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,11792.0,11792.0,11792.0,0.00015456
deepseek_v4_flash,minimal,49,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,2730.0,2268.0,4710.599999999999,0.00046144000000000003
deepseek_v4_flash,minimal,50,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,3215.0,3215.0,3215.0,0.00011312000000000001
deepseek_v4_flash,minimal,51,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,2722.0,2722.0,2722.0,0.00011928000000000001
deepseek_v4_flash,minimal,52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1912.25,1990.0,2685.9,0.00041622
deepseek_v4_flash,minimal,54,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0.0,0.0,0.0,1.0,2896.6666666666665,2825.0,3149.0,0.00034804
deepseek_v4_flash,minimal,55,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,2369.5,2369.5,2499.55,0.00022960000000000002
deepseek_v4_flash,minimal,56,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,12372.5,12372.5,17322.95,0.00031024000000000004
deepseek_v4_flash,minimal,63,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,2157.0,2157.0,2157.0,0.00012236000000000001
deepseek_v4_flash,minimal,64,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,3467.5,3467.5,5741.349999999999,0.00025830000000000004
deepseek_v4_flash,minimal,65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,3338.0,3338.0,3338.0,0.00014322
deepseek_v4_flash,minimal,94,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1474.0,1474.0,1662.1,0.00031136
deepseek_v4_flash,minimal,99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,41189.0,41189.0,41189.0,0.00026880000000000003
deepseek_v4_flash,minimal,185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,3720.0,3720.0,3720.0,0.00031822
deepseek_v4_pro,minimal,1,0.6448598130841121,0.6752336448598131,-0.030373831775700966,0.9369158878504673,0.8594288842258918,0.9746376811594203,0.9307958477508651,0.952212389380531,269,7,132,20,0.050359712230215826,0.06920415224913495,0.0,1.0,8277.66121495327,6600.0,18293.35,0.08521954500000001
deepseek_v4_pro,minimal,2,0.7238095238095238,0.8,-0.07619047619047625,0.8857142857142857,0.6849999999999999,0.9736842105263158,0.8809523809523809,0.925,148,4,38,20,0.09523809523809523,0.11904761904761904,0.0,1.0,9325.295238095237,6858.0,21628.899999999987,0.04569414
deepseek_v4_pro,minimal,3,0.71875,0.8020833333333334,-0.08333333333333337,0.9166666666666666,0.7712924359737938,1.0,0.8961038961038961,0.9452054794520548,69,0,19,8,0.0,0.1038961038961039,0.0,1.0,7771.572916666667,6922.5,17190.5,0.019408395000000002
deepseek_v4_pro,minimal,4,0.8163265306122449,0.8571428571428571,-0.04081632653061218,0.8775510204081632,0.5518292682926826,0.95,0.9047619047619048,0.9268292682926829,38,2,5,4,0.2857142857142857,0.09523809523809523,0.0,1.0,10824.65306122449,8247.0,22904.599999999984,0.012505815000000002
deepseek_v4_pro,minimal,5,0.64,0.76,-0.12,0.88,0.7142857142857143,1.0,0.8421052631578947,0.9142857142857143,16,0,6,3,0.0,0.15789473684210525,0.0,1.0,8276.0,6930.0,15785.599999999997,0.005517975
deepseek_v4_pro,minimal,6,0.8181818181818182,0.8181818181818182,0.0,0.9393939393939394,0.7962962962962964,0.9629629629629629,0.9629629629629629,0.9629629629629629,26,1,5,1,0.16666666666666666,0.037037037037037035,0.0,1.0,8710.636363636364,6989.0,18232.799999999992,0.007913085
deepseek_v4_pro,minimal,7,0.8620689655172413,0.896551724137931,-0.034482758620689724,0.9655172413793104,0.8375350140056024,1.0,0.9615384615384616,0.9803921568627451,25,0,3,1,0.0,0.038461538461538464,0.0,1.0,7325.482758620689,6182.0,14933.799999999996,0.00667899
deepseek_v4_pro,minimal,8,0.8064516129032258,0.9032258064516129,-0.09677419354838712,0.9032258064516129,0.610062893081761,1.0,0.8928571428571429,0.9433962264150945,25,0,3,3,0.0,0.10714285714285714,0.0,1.0,8568.193548387097,6289.0,15792.5,0.007558559999999999
deepseek_v4_pro,minimal,9,0.8,0.85,-0.04999999999999993,0.95,0.8268398268398267,1.0,0.9411764705882353,0.9696969696969697,16,0,3,1,0.0,0.058823529411764705,0.0,1.0,7329.15,7503.0,11425.650000000001,0.005019929
deepseek_v4_pro,minimal,10,0.8,0.9,-0.09999999999999998,0.9,0.6078431372549022,1.0,0.8888888888888888,0.9411764705882353,16,0,2,2,0.0,0.1111111111111111,0.0,1.0,8836.0,7177.5,19277.700000000015,0.005124735
deepseek_v4_pro,minimal,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,8424.90909090909,7068.0,18089.0,0.0024507899999999996
deepseek_v4_pro,minimal,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,0,0,0.0,0.0,0.0,1.0,7618.076923076923,7526.0,11116.199999999999,0.0033568950000000004
deepseek_v4_pro,minimal,13,0.8571428571428571,0.9285714285714286,-0.07142857142857151,0.9285714285714286,0.6266666666666668,1.0,0.9230769230769231,0.9600000000000001,12,0,1,1,0.0,0.07692307692307693,0.0,1.0,10100.57142857143,6827.0,30176.299999999996,0.003236835
deepseek_v4_pro,minimal,14,0.8,0.8666666666666667,-0.06666666666666665,0.9333333333333333,0.76,1.0,0.9230769230769231,0.9600000000000001,12,0,2,1,0.0,0.07692307692307693,0.0,1.0,7010.4,6317.0,14479.199999999999,0.0034813049999999996
deepseek_v4_pro,minimal,15,0.9166666666666666,1.0,-0.08333333333333337,0.9166666666666666,-0.043478260869567936,1.0,0.9166666666666666,0.9565217391304348,11,0,0,1,0.0,0.08333333333333333,0.0,1.0,6436.25,6284.0,11674.099999999999,0.002950605
deepseek_v4_pro,minimal,16,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.8333333333333334,0.5555555555555557,1.0,0.5,0.6666666666666666,1,0,4,1,0.0,0.5,0.0,1.0,9507.166666666666,7814.5,17262.5,0.0014533349999999998
deepseek_v4_pro,minimal,17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,5729.727272727273,6140.0,7557.5,0.00272136
deepseek_v4_pro,minimal,18,0.8461538461538461,0.8461538461538461,0.0,1.0,1.0,1.0,1.0,1.0,11,0,2,0,0.0,0.0,0.0,1.0,7272.307692307692,7112.0,11272.0,0.00340779
deepseek_v4_pro,minimal,19,0.4,0.4,0.0,1.0,1.0,1.0,1.0,1.0,2,0,3,0,0.0,0.0,0.0,1.0,5134.0,4793.0,9206.8,0.001352415
deepseek_v4_pro,minimal,20,0.8333333333333334,1.0,-0.16666666666666663,0.8333333333333334,-0.09090909090908979,1.0,0.8333333333333334,0.9090909090909091,5,0,0,1,0.0,0.16666666666666666,0.0,1.0,9586.333333333334,9547.0,14832.25,0.0016599599999999998
deepseek_v4_pro,minimal,21,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,10,0,2,0,0.0,0.0,0.0,1.0,6772.083333333333,5885.5,13360.499999999993,0.0033416699999999997
deepseek_v4_pro,minimal,22,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,8,0,2,0,0.0,0.0,0.0,1.0,7209.7,6600.0,13111.599999999995,0.0028623000000000003
deepseek_v4_pro,minimal,23,0.8,0.9333333333333333,-0.1333333333333333,0.8666666666666667,0.423076923076923,1.0,0.8571428571428571,0.923076923076923,12,0,1,2,0.0,0.14285714285714285,0.0,1.0,8683.8,6885.0,18836.199999999997,0.005218260000000001
deepseek_v4_pro,minimal,24,0.625,0.625,0.0,1.0,1.0,1.0,1.0,1.0,5,0,3,0,0.0,0.0,0.0,1.0,7576.75,7398.0,11592.949999999999,0.002415555
deepseek_v4_pro,minimal,25,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,4,0,1,0,0.0,0.0,0.0,1.0,7889.6,6395.0,13646.8,0.00127107
deepseek_v4_pro,minimal,26,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,5034.0,5077.5,6858.45,0.0010213800000000001
deepseek_v4_pro,minimal,27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,8612.90909090909,6559.0,15067.5,0.0033316649999999997
deepseek_v4_pro,minimal,28,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,13,0,1,0,0.0,0.0,0.0,1.0,7098.785714285715,5750.5,14187.749999999993,0.004112055000000001
deepseek_v4_pro,minimal,29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,3738.6666666666665,2829.0,5941.2,0.0008447699999999999
deepseek_v4_pro,minimal,30,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,7619.2,6903.0,12692.199999999999,0.00153642
deepseek_v4_pro,minimal,31,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7,0,0,0,0.0,0.0,0.0,1.0,6964.142857142857,6630.0,10959.199999999999,0.00203406
deepseek_v4_pro,minimal,32,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,5576.5,5576.5,7169.95,0.000332775
deepseek_v4_pro,minimal,33,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,5074.0,5074.0,5338.6,0.0005367900000000001
deepseek_v4_pro,minimal,35,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,8054.75,7972.5,12185.349999999999,0.0017674049999999997
deepseek_v4_pro,minimal,36,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,6304.5,6304.5,6733.35,0.000651195
deepseek_v4_pro,minimal,37,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,8059.166666666667,6847.5,14485.0,0.0021145350000000003
deepseek_v4_pro,minimal,38,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,3640.0,3640.0,4735.3,0.000635535
deepseek_v4_pro,minimal,39,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,5128.0,5128.0,5128.0,0.000316245
deepseek_v4_pro,minimal,41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,12868.0,8346.0,23357.1,0.0009556949999999999
deepseek_v4_pro,minimal,43,0.5,1.0,-0.5,0.5,-0.3333333333333333,1.0,0.5,0.6666666666666666,1,0,0,1,0.0,0.5,0.0,1.0,6005.5,6005.5,9896.65,0.0007155750000000001
deepseek_v4_pro,minimal,44,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,6471.0,6471.0,7335.9,0.000385845
deepseek_v4_pro,minimal,45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,4990.5,4990.5,5410.35,0.000675555
deepseek_v4_pro,minimal,46,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,-0.20000000000000057,1.0,0.6666666666666666,0.8,2,0,0,1,0.0,0.3333333333333333,0.0,1.0,9273.333333333334,8431.0,15361.0,0.001457685
deepseek_v4_pro,minimal,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,4567.0,4567.0,4567.0,0.00038541
deepseek_v4_pro,minimal,48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,2232.0,2232.0,2232.0,0.00044891999999999995
deepseek_v4_pro,minimal,49,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,7938.6,7639.0,10935.599999999999,0.00161211
deepseek_v4_pro,minimal,50,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1557.0,1557.0,1557.0,0.00028884
deepseek_v4_pro,minimal,51,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,7534.0,7534.0,7534.0,0.00045761999999999995
deepseek_v4_pro,minimal,52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,5430.75,5223.0,8399.449999999999,0.0015986250000000002
deepseek_v4_pro,minimal,54,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0.0,0.0,0.0,1.0,8942.333333333334,8819.0,10503.8,0.0012849899999999997
deepseek_v4_pro,minimal,55,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,5428.0,5428.0,5627.8,0.0007882200000000001
deepseek_v4_pro,minimal,56,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,8971.5,8971.5,9765.75,0.00080214
deepseek_v4_pro,minimal,63,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,8128.0,8128.0,8128.0,0.00039236999999999996
deepseek_v4_pro,minimal,64,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,7599.5,7599.5,7793.45,0.000837375
deepseek_v4_pro,minimal,65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,15211.0,15211.0,15211.0,0.000695565
deepseek_v4_pro,minimal,94,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,5220.5,5220.5,7086.65,0.00115971
deepseek_v4_pro,minimal,99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,4470.0,4470.0,4470.0,0.00085782
deepseek_v4_pro,minimal,185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,5893.0,5893.0,5893.0,0.000970485
gemini_3_1_pro,minimal,1,0.677570093457944,0.6752336448598131,0.002336448598130869,0.9369158878504673,0.8558949514599429,0.9517241379310345,0.9550173010380623,0.9533678756476683,276,14,125,13,0.10071942446043165,0.04498269896193772,0.0,1.0,4457.7009345794395,4141.5,6860.749999999998,1.110834
gemini_3_1_pro,minimal,2,0.7761904761904762,0.8,-0.023809523809523836,0.9285714285714286,0.7861434536134969,0.9693251533742331,0.9404761904761905,0.9546827794561933,158,5,37,10,0.11904761904761904,0.05952380952380952,0.0,1.0,4714.919047619048,4128.5,7162.349999999999,0.57223
gemini_3_1_pro,minimal,3,0.7916666666666666,0.8020833333333334,-0.01041666666666674,0.96875,0.9034690799396682,0.9868421052631579,0.974025974025974,0.9803921568627451,75,1,18,2,0.05263157894736842,0.025974025974025976,0.0,1.0,4497.354166666667,4193.5,6891.25,0.23081599999999997
gemini_3_1_pro,minimal,4,0.8367346938775511,0.8571428571428571,-0.020408163265306034,0.8979591836734694,0.6064257028112447,0.9512195121951219,0.9285714285714286,0.9397590361445782,39,2,5,3,0.2857142857142857,0.07142857142857142,0.0,1.0,4567.102040816327,4148.0,6330.999999999993,0.136916
gemini_3_1_pro,minimal,5,0.72,0.76,-0.040000000000000036,0.96,0.8960498960498959,1.0,0.9473684210526315,0.972972972972973,18,0,6,1,0.0,0.05263157894736842,0.0,1.0,4436.2,4134.0,6002.799999999999,0.066084
gemini_3_1_pro,minimal,6,0.8181818181818182,0.8181818181818182,0.0,0.9393939393939394,0.7962962962962964,0.9629629629629629,0.9629629629629629,0.9629629629629629,26,1,5,1,0.16666666666666666,0.037037037037037035,0.0,1.0,5003.181818181818,4421.0,7830.599999999996,0.080972
gemini_3_1_pro,minimal,7,0.896551724137931,0.896551724137931,0.0,1.0,1.0,1.0,1.0,1.0,26,0,3,0,0.0,0.0,0.0,1.0,4572.551724137931,4100.0,6861.999999999999,0.07209
gemini_3_1_pro,minimal,8,0.8709677419354839,0.9032258064516129,-0.032258064516129004,0.967741935483871,0.838961038961039,1.0,0.9642857142857143,0.9818181818181818,27,0,3,1,0.0,0.03571428571428571,0.0,1.0,4603.677419354839,4303.0,6514.5,0.078542
gemini_3_1_pro,minimal,9,0.85,0.85,0.0,1.0,1.0,1.0,1.0,1.0,17,0,3,0,0.0,0.0,0.0,1.0,4356.8,4193.0,6490.45,0.05316
gemini_3_1_pro,minimal,10,0.9,0.9,0.0,1.0,1.0,1.0,1.0,1.0,18,0,2,0,0.0,0.0,0.0,1.0,4963.15,4537.5,6856.2000000000035,0.058915999999999996
gemini_3_1_pro,minimal,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,4871.818181818182,4341.0,7831.0,0.02716
gemini_3_1_pro,minimal,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,0,0,0.0,0.0,0.0,1.0,4456.538461538462,4346.0,5312.8,0.029164000000000002
gemini_3_1_pro,minimal,13,1.0,0.9285714285714286,0.0714285714285714,0.9285714285714286,-0.03703703703703835,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,1.0,0.0,0.0,1.0,4351.5,3921.5,6689.35,0.030184000000000002
gemini_3_1_pro,minimal,14,0.8666666666666667,0.8666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,13,0,2,0,0.0,0.0,0.0,1.0,4519.733333333334,3704.0,7972.099999999997,0.03491999999999999
gemini_3_1_pro,minimal,15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,0,0,0,0.0,0.0,0.0,1.0,3945.4166666666665,3839.5,5217.749999999999,0.02749399999999999
gemini_3_1_pro,minimal,16,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.8333333333333334,0.5555555555555557,1.0,0.5,0.6666666666666666,1,0,4,1,0.0,0.5,0.0,1.0,4352.833333333333,3953.5,5657.25,0.013741999999999999
gemini_3_1_pro,minimal,17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,4324.727272727273,3842.0,6284.5,0.025315999999999998
gemini_3_1_pro,minimal,18,0.8461538461538461,0.8461538461538461,0.0,1.0,1.0,1.0,1.0,1.0,11,0,2,0,0.0,0.0,0.0,1.0,5100.923076923077,4392.0,8306.199999999995,0.030596000000000005
gemini_3_1_pro,minimal,19,0.6,0.4,0.19999999999999996,0.8,0.6000000000000001,0.6666666666666666,1.0,0.8,2,1,2,0,0.3333333333333333,0.0,0.0,1.0,4067.4,4052.0,4964.8,0.013218
gemini_3_1_pro,minimal,20,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,4063.3333333333335,4113.0,4625.25,0.012955999999999999
gemini_3_1_pro,minimal,21,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,10,0,2,0,0.0,0.0,0.0,1.0,5053.166666666667,4254.0,8873.649999999998,0.03144
